股票代码,证券名称,所属概念,港股@总市值
0371.HK,北控水务集团,"新经济,红筹股,节能环保,雄安股",18988092656
6190.HK,九江银行,内银股,18906518208
1999.HK,敏华控股,家具,18844832736
6098.HK,碧桂园服务,"物业管理,知名公司",18587193068
0257.HK,光大环境,"光大系,冬奥会,土壤修复,新经济,环保,碳中和,粤港澳,红筹股,节能环保",18490355629
3369.HK,秦港股份,"国企改革,物流,自由贸易港",17971229944
2145.HK,上美股份,,17828513920
6196.HK,郑州银行,"内银股,现代服务业",17726740199
6078.HK,海吉亚医疗,,17714253810
2419.HK,德康农牧,次新股,17693841438
2498.HK,速腾聚创,次新股,17676825382
0069.HK,香格里拉(亚洲),"冬奥会,知名公司,节假日,连锁酒店",17640783276
9890.HK,中旭未来,次新股,17529629310
0136.HK,中国儒意,"MSCI,互联网+,手机游戏,新经济,短视频,网络游戏,腾讯",17477564268
3866.HK,青岛银行,"内银股,财产管理",17472118127
6060.HK,众安在线,"MSCI,互联网保险,互联网医疗,互联网金融,保险,内险股,区块链,新经济,新经济,知名公司,腾讯,金融科技",17402584736
6826.HK,昊海生物科技,"医美,新经济,生物医药",17146123411
9898.HK,微博-SW,"同股不同权,回港中概股,知名公司,网络直播",17091284988
2689.HK,玖龙纸业,"人民币升值,纸业股,高股息",16938917128
3918.HK,金界控股,"博彩,外国公司",16674672903
0038.HK,第一拖拉机股份,"国企改革,重型机械股",16674491812
2099.HK,中国黄金国际,"贸易战股,金属铅,金属锌,黄金",16669198314
9677.HK,威海银行,,16624562196
2517.HK,锅圈,次新股,16621530420
0189.HK,东岳集团,"新材料,燃料电池,碳中和",16609691283
0148.HK,建滔集团,"MSCI,新经济,集成电路",16536011101
0880.HK,澳博控股,博彩,16334152342
0639.HK,首钢资源,"meitanhk,煤化工,红筹股",16258564879
0425.HK,敏实集团,"台资企业,宁德时代,新经济,无人驾驶,汽车制造,特斯拉",16151711026
1199.HK,中远海运港口,"物流,红筹股,自由贸易港",16143013255
1799.HK,新特能源,"光伏太阳能,太阳能,碳中和,绿色电力,钙钛矿电池",16101800000
0811.HK,新华文轩,"国企改革,教育服务,文化传媒",16080692718
9878.HK,汇通达网络,,16033240355
3396.HK,联想控股,"5G,MSCI,人工智能,国企改革,数据中心,新IT,新经济,物联网,现代服务业,知名公司,紫光系,芯片替代",15975245502
6869.HK,长飞光纤光缆,"5G,F5G,华为,国企改革,电讯设备",15867411726
2007.HK,碧桂园,"内地房地产,智慧城市,知名公司,粤港澳,钙钛矿电池",15673564450
1252.HK,中国天瑞水泥,,15572892729
1888.HK,建滔积层板,"MSCI,华为,新经济,特斯拉,电子信息",15537600000
1375.HK,中州证券,"中资券商股,国企改革,财产管理",15456501251
3900.HK,绿城中国,"MSCI,内地房地产,知名公司",15318592075
0636.HK,嘉里物流,"双十一,物流",15290852233
0142.HK,第一太平,,15229715446
3933.HK,联邦制药,"医药股,抗癌,生物医药",15208511872
0152.HK,深圳国际,"MSCI,智能物流,物流,红筹股",14957180550
9688.HK,再鼎医药,"双重主要上市中概股,回港中概股,生物医药B类",14920994947
0107.HK,四川成渝高速公路,国企改革,14870406283
1164.HK,中广核矿业,"健康产业,核电,核电核能,碳中和,红筹股",14669317505
2252.HK,微创机器人-B,生物医药B类,14589798108
1528.HK,红星美凯龙,"智能家居,现代服务业,知名公司,阿里巴巴",14505175559
0354.HK,中国软件国际,"SaaS,云计算,人工智能,信息安全,华为,工业互联网,抖音,数字经济,数据中心,比亚迪,网络安全,软件外包",14476986283
1415.HK,高伟电子,"电子信息,苹果",14298371648
6049.HK,保利物业,物业管理,14110001700
3633.HK,中裕能源,天然气,14082099768
2068.HK,中铝国际,"国企改革,基础建设,现代服务业",14049048723
0579.HK,京能清洁能源,"国企改革,节能环保,风电",13768328600
0754.HK,合生创展集团,香港房地产,13766922273
2005.HK,石四药集团,"MSCI,创新药,医药股,生物医药",13657599571
1357.HK,美图公司,"AIGC,MSCI,互联网出海,人工智能,区块链,新经济,新经济,知名公司,芯片替代",13657179242
9690.HK,途虎-W,次新股,13560858790
0551.HK,裕元集团,"体育,台资企业",13493979963
1907.HK,中国旭阳集团,氢能源,13449343040
2096.HK,先声药业,,13414174717
1798.HK,大唐新能源,"国企改革,碳中和,绿色电力,节能环保,风电",13310872830
0590.HK,六福集团,"奢侈品股,香港,黄金",13180571233
0467.HK,联合能源集团,天然气,13020252393
0586.HK,海螺创业,"新经济,节能环保",12872193919
6127.HK,昭衍新药,CXO,12795087815
3899.HK,中集安瑞科,"冬奥会,天然气,氢能源,现代服务业,页岩气",12757866029
1448.HK,福寿园,殡葬,12712851553
1274.HK,知行汽车科技,次新股,12708448591
2343.HK,太平洋航运,自由贸易港,12685813565
0546.HK,阜丰集团,"农业现代化,食品添加剂",12530255843
1833.HK,平安好医生,"互联网医疗,人工智能,抗疫,新经济,新经济,智能医疗,独角兽",12508328222
1053.HK,重庆钢铁股份,"国企改革,碳中和,铁矿石",12466743605
0853.HK,微创医疗,"专科医院,医疗器械,医疗美容器械,医药股,辅助生殖",12401067319
0014.HK,希慎兴业,"租赁,高股息",12344638840
9989.HK,海普瑞,,12294447475
1060.HK,阿里影业,"双十一,影视娱乐,新经济,电子商务,电影,知名公司,腾讯,蚂蚁集团,阿里巴巴",12237839136
0010.HK,恒隆集团,,12227331813
2429.HK,友宝在线,次新股,12212222881
0512.HK,远大医药,"医疗器械,生物医药",12210524749
1579.HK,颐海国际,"节假日,食品添加剂",12170858000
1530.HK,三生制药,"CAR-T,医美,医药股,抗癌,新经济,生物医药",12097045244
9985.HK,卫龙美味,,12084888271
6623.HK,陆控,次新股,12036351296
2128.HK,中国联塑,,11913286656
6808.HK,高鑫零售,"电子商务,知名公司,蚂蚁集团,阿里巴巴,零售股",11638439734
0303.HK,伟易达,"新经济,电子信息,电讯设备",11569372820
2453.HK,美中嘉和,次新股,11404107583
3983.HK,中海石油化学,"国企改革,天然气,海南板块",11340600000
1883.HK,中信国际电讯,"5G,中信系,移动互联网",11323344509
0975.HK,Mongol Mining,"meitanhk,外国公司,煤化工",11237899753
0839.HK,中教控股,"天然气,教育服务",11150231941
6993.HK,蓝月亮集团,"家具,知名公司",11081057537
1368.HK,特步国际,"体育,体育用品股,品牌服饰,知名公司",11041291125
0363.HK,上海实业控股,"国企改革,粤港澳,红筹股",11024325624
2273.HK,固生堂,中医药,10948555685
0694.HK,北京首都机场股份,"国企改革,航空股",10898445965
1578.HK,天津银行,内银股,10805582243
1216.HK,中原银行,内银股,10782197880
0697.HK,首程控股,红筹股,10681674542
2186.HK,绿叶制药,"CAR-T,MSCI,中医药,创新药,医药股,抗癌,新经济,生物医药",10532677800
0179.HK,德昌电机控股,"工业4.0,汽车热管理",10390661818
2314.HK,理文造纸,"MSCI,人民币升值,纸业股",10308770400
0719.HK,山东新华制药股份,"医美,医药股,国企改革,抗疫,熊去氧胆酸,生物医药",10213192227
6699.HK,时代天使,"医疗美容器械,医美,牙科医疗",10196596375
0737.HK,湾区发展,,10146833216
80737.HK,湾区发展-R,,10146833216
1896.HK,猫眼娱乐,"影视娱乐,新经济,电影,腾讯",10005235249
9979.HK,绿城管理控股,物业管理,9969600000
1558.HK,东阳光长江药业,肝炎,9890836948
9969.HK,诺诚健华,生物医药B类,9885953043
1918.HK,融创中国,"内地房地产,知名公司",9824199325
2291.HK,心泰医疗,,9813024915
2469.HK,粉笔,,9731566403
9698.HK,万国数据-SW,"同股不同权,回港中概股,数字经济,数据中心,新IT",9649660833
1381.HK,粤丰环保,"新经济,生物质能发电,节能环保",9636187618
1083.HK,港华智慧能源,"MSCI,天然气",9627416667
9663.HK,国鸿氢能,次新股,9583770877
0934.HK,中石化冠德,"物流,红筹股,页岩气",9571716000
6660.HK,艾美疫苗,,9506841402
2362.HK,金川国际,"涉矿,金属镍",9501582359
1773.HK,天立国际控股,"K12教育,教育服务",9456060000
3709.HK,赢家时尚,品牌服饰,9434272613
2245.HK,力勤资源,,9273350846
9638.HK,法拉帝,,9257500587
0604.HK,深圳控股,"MSCI,内地房地产,粤港澳,红筹股,香港房地产",9254744840
1952.HK,云顶新耀-B,生物医药B类,9217321187
3868.HK,信义能源,"光伏太阳能,碳中和,绿色电力",9164813404
0553.HK,南京熊猫电子股份,"5G,军工股,国企改革,智慧城市,电子信息,电讯设备",9090778012
0045.HK,大酒店,连锁酒店,9088382475
1313.HK,华润建材科技,"MSCI,华润系,建材水泥股,建筑节能,碳中和,粤港澳,红筹股",9077819162
3877.HK,中国船舶租赁,,8967040314
6185.HK,康希诺生物,抗疫,8916600007
6600.HK,赛生药业,,8907612174
2299.HK,百宏实业,,8897498400
1361.HK,361度,"体育,体育用品股,品牌服饰,知名公司",8870355780
1302.HK,先健科技,"医疗器械,医疗美容器械",8797973560
1811.HK,中广核新能源,"核电,核电核能,绿色电力",8796189200
6606.HK,诺辉健康,幽门螺杆菌,8771699149
1905.HK,海通恒信,,8729418000
2066.HK,盛京银行,"内银股,国企改革",8708713398
1057.HK,浙江世宝,"无人驾驶,汽车制造",8704134199
2558.HK,晋商银行,内银股,8699588500
1836.HK,九兴控股,台资企业,8672371840
9860.HK,艾迪康控股,次新股,8582786534
2869.HK,绿城服务,"物业管理,租售同权",8560224520
2162.HK,康诺亚-B,生物医药B类,8559908320
1812.HK,晨鸣纸业,"人民币升值,国企改革,纸业股",8542428532
1330.HK,绿色动力环保,"国企改革,新经济,环保,粤港澳,节能环保",8530911163
0041.HK,鹰君,"租赁,连锁酒店",8509091666
1316.HK,耐世特,"MSCI,外国公司,新经济,汽车制造,特斯拉",8458107867
3678.HK,弘业期货,"中资券商股,财产管理",8451110818
1121.HK,金阳新能源,"品牌服饰,钙钛矿电池",8406503985
1635.HK,大众公用,创投,8357893372
2391.HK,涂鸦智能-W,"双重主要上市中概股,回港中概股",8331592686
6088.HK,鸿腾精密科技,"台资企业,富士康,新经济,电讯设备",8310541372
0855.HK,中国水务,节能环保,8259551071
2232.HK,晶苑国际,,8216127360
1065.HK,天津创业环保股份,"国企改革,土壤修复,环保,节能环保",8214749566
0506.HK,中国食品,"健康产业,红筹股,非酒精饮料",8139920082
0819.HK,天能动力,"新经济,锂电池",8051790175
1921.HK,达力普控股,,8024247120
2666.HK,环球医疗,生物医药,8020128163
0817.HK,中国金茂,"海南板块,红筹股,香港房地产",7964757069
0345.HK,维他奶国际,"健康产业,非酒精饮料",7842276276
9699.HK,顺丰同城,"物流,知名公司",7803706431
3613.HK,同仁堂国药,中医药,7734804000
0906.HK,中粮包装,红筹股,7682618700
1196.HK,伟禄集团,现代服务业,7635762364
2696.HK,复宏汉霖,"生物医药B类,肝炎",7587188148
1541.HK,宜明昂科-B,次新股,7576693324
1030.HK,新城发展,"MSCI,内地房地产",7560343427
9997.HK,康基医疗,,7556186620
0336.HK,华宝国际,"烟草,食品添加剂",7525729621
0200.HK,新濠国际发展,博彩,7446917237
3306.HK,江南布衣,品牌服饰,7438875000
2877.HK,神威药业,"中医药,医药股,生物医药",7409920000
2285.HK,泉峰控股,家用电器,7389838107
0165.HK,中国光大控股,"中资券商股,光大系,海南板块,红筹股,自由贸易港,财产管理",7347706184
9922.HK,九毛九,"节假日,餐饮连锁",7326495270
1070.HK,TCL电子,"互联网+,家用电器,消费电子,知名公司,红筹股",7322100700
1112.HK,H&H国际控股,"三胎,乳业,婴童",7320665754
0308.HK,香港中旅,"MSCI,国企改革,在线旅游,旅游及观光,现代服务业,红筹股,节假日",7308356496
2356.HK,大新银行集团,"香港,香港银行股",7281796044
9993.HK,金辉控股,,7281408600
0071.HK,美丽华酒店,"旅游及观光,物业投资",7116884859
2325.HK,云康集团,数字经济,7082255700
1108.HK,凯盛新能,"光伏太阳能,国企改革,碳中和",7049697042
0797.HK,第七大道,"手机游戏,新经济,网络游戏",7020660000
6608.HK,百融云-W,"SaaS,同股不同权",7020301456
1610.HK,中粮家佳康,"猪肉,红筹股",7010457434
0116.HK,周生生,"奢侈品股,知名公司,香港",6991118880
6683.HK,巨星传奇,次新股,6984440125
6855.HK,亚盛医药-B,"生物医药B类,肝炎",6936068234
2402.HK,亿华通,,6921960344
1405.HK,达势股份,次新股,6902863577
2400.HK,心动公司,"互联网出海,元宇宙,手机游戏,抖音,网络游戏",6822536359
0933.HK,非凡领越,体育,6805593709
0081.HK,中国海外宏洋集团,"租售同权,红筹股,香港房地产",6762811991
1858.HK,春立医疗,"医疗器械,医疗美容器械",6755071747
6055.HK,中烟香港,烟草,6723129600
1349.HK,复旦张江,国企改革,6705490613
0751.HK,创维集团,"F5G,LED,MSCI,人工智能,家用电器,消费电子,电子信息,知名公司",6673366210
1675.HK,亚信科技,,6603248443
1951.HK,锦欣生殖,"三胎,辅助生殖",6584611386
1052.HK,越秀交通基建,红筹股,6558796196
1341.HK,昊天国际建投,物流,6554191438
0173.HK,嘉华国际,香港房地产,6516420799
6666.HK,恒大物业,"物业管理,知名公司",6486486600
1666.HK,同仁堂科技,"MSCI,中医药,医药股,国企改革,抗疫,生物医药",6480767040
2218.HK,安德利果汁,"农业现代化,非酒精饮料",6440054199
9885.HK,药师帮,次新股,6373041685
1476.HK,恒投证券,"中资券商股,财产管理",6250961789
1516.HK,融创服务,物业管理,6205393320
0327.HK,百富环球,"移动支付,金融科技",6204898000
9658.HK,特海国际,,6156170020
6955.HK,博安生物,生物医药B类,6131708252
1686.HK,新意网集团,"数据中心,新经济",6081549066
2155.HK,森松国际,重型机械股,6009963590
1969.HK,中国春来,教育服务,6000000000
1133.HK,哈尔滨电气,"国企改革,核电,核电核能,超超临界发电",5970856920
1855.HK,中庆股份,土壤修复,5967500000
0777.HK,网龙,"互联网出海,元宇宙,手机游戏,教育服务,新经济,移动互联网,网络游戏",5960765620
2139.HK,甘肃银行,内银股,5877218619
1387.HK,中国地利,京东,5871551255
1709.HK,德林控股,,5859444091
0187.HK,京城机电股份,"冬奥会,国企改革,氢能源,现代服务业",5825525516
0856.HK,伟仕佳杰,"云计算,电子信息,苹果",5747559992
1277.HK,力量发展,"meitanhk,煤化工",5732400000
1983.HK,泸州银行,内银股,5707279330
0272.HK,瑞安房地产,"MSCI,内地房地产",5699358380
0373.HK,联合集团,财产管理,5692168663
0297.HK,中化化肥,"农业现代化,红筹股",5689809144
2255.HK,海昌海洋公园,"NFT,三胎,海南板块,现代服务业,自由贸易港",5679801400
3339.HK,中国龙工,重型机械股,5649732000
3990.HK,美的置业,"内地房地产,粤港澳",5598104784
6689.HK,洪九果品,,5589111093
0863.HK,Osl集团,文化传媒,5574543338
1789.HK,爱康医疗,"医疗器械,新经济",5553511113
2233.HK,西部水泥,,5547660476
0588.HK,北京北辰实业股份,"内地房地产,国企改革",5536649175
9666.HK,金科服务,物业管理,5533300253
2013.HK,微盟集团,"SaaS,数字经济,短视频,网络直播,腾讯",5533298080
0034.HK,九龙建业,香港房地产,5518400778
0830.HK,中国建筑兴业,"国企改革,红筹股",5480974350
2157.HK,乐普生物-B,生物医药B类,5476167965
1286.HK,鹰普精密,,5473128429
6686.HK,诺亚控股,"互联网金融,回港中概股",5471618129
9930.HK,宏信建发,次新股,5435314800
6122.HK,九台农商银行,内银股,5429384979
3393.HK,威胜控股,,5427544229
3319.HK,雅生活服务,物业管理,5410203048
1271.HK,佳明集团控股,,5396844915
9956.HK,安能物流,"物流,节假日",5382863400
0517.HK,中远海运国际,"物流,红筹股",5380115144
0667.HK,中国东方教育,教育服务,5359974203
0182.HK,协合新能源,"碳中和,风电",5359542644
0119.HK,保利置业集团,"内地房地产,红筹股",5311444534
1117.HK,现代牧业,"三胎,乳业",5303493572
9923.HK,移卡,SaaS,5298428806
0028.HK,天安,香港房地产,5263189473
3896.HK,金山云,,5251293025
0440.HK,大新金融,"现代服务业,财产管理",5234640138
2192.HK,医脉通,互联网医疗,5226860375
2148.HK,Vesync,家用电器,5221352752
0990.HK,荣晖国际,"台资企业,品牌服饰",5186467683
1788.HK,国泰君安国际,"MSCI,中资券商股,红筹股,财产管理",5159157142
2172.HK,微创脑科学,,5156524185
1475.HK,日清食品,,5145398996
0460.HK,四环医药,"医美,医药股,幽门螺杆菌,抗疫,生物医药,肝炎",5131499563
0341.HK,大家乐集团,"餐饮连锁,香港",5130767329
1860.HK,汇量科技,"SaaS,云计算,互联网出海,短视频",5122560068
2150.HK,奈雪的茶,餐饮连锁,5093924657
1234.HK,中国利郎,品牌服饰,5089310906
1992.HK,复星旅游文化,"旅游及观光,节假日,连锁酒店",5072975590
0215.HK,和记电讯香港,"5G,电信股,移动互联网,苹果,长和系",5060051018
2499.HK,佛朗斯股份,次新股,4983686725
1691.HK,JS环球生活,家用电器,4899146206
0826.HK,天工国际,"新材料,铁矿石",4884000000
9858.HK,优然牧业,乳业,4858117120
3939.HK,万国国际矿业,"小金属,金属铅,金属锌,铜",4843800000
1515.HK,华润医疗,"专科医院,医药股,新经济,民营医院,生物医药",4836603405
1733.HK,易大宗,"meitanhk,物流",4762554653
1224.HK,中渝置地,香港房地产,4736448295
1622.HK,力高集团,内地房地产,4723640398
1501.HK,瑛泰医疗,,4711050000
2660.HK,禅游科技,手机游戏,4678946414
9877.HK,健世科技-B,生物医药B类,4655586956
0895.HK,东江环保,"环保,生物质能发电,粤港澳,节能环保",4654118612
1681.HK,康臣药业,"中医药,创新药,医药股,生物医药",4644565983
3316.HK,滨江服务,物业管理,4632581320
1463.HK,C-Link Sq,,4627544910
0256.HK,冠城钟表珠宝,"奢侈品股,物业投资",4613001498
6616.HK,环球新材国际,,4608596891
2411.HK,百果园集团,,4590892160
1497.HK,燕之屋,次新股,4557245000
0086.HK,新鸿基公司,财产管理,4539539219
0558.HK,力劲科技,特斯拉,4528328035
0314.HK,思派健康,,4500465674
9966.HK,康宁杰瑞制药-B,生物医药B类,4496172141
0535.HK,金地商置,"物业投资,香港房地产",4485695443
1809.HK,浦林成山,,4467808800
6959.HK,长久股份,次新股,4467736000
0033.HK,Intl Genius,玩具及消闲用品,4459134363
0062.HK,载通,现代服务业,4439201200
3669.HK,永达汽车,"汽车零售,融资租赁",4433417930
0861.HK,神州控股,"云计算,冬奥会,工业互联网,抖音,数据中心,新经济,智慧城市,智能物流,软件外包",4418323499
1717.HK,澳优,"三胎,乳业",4396876247
2511.HK,君圣泰医药-B,次新股,4385846091
1600.HK,天伦燃气,天然气,4369388731
2121.HK,创新奇智,,4362191697
0581.HK,中国东方集团,"碳中和,铁矿石",4355405730
3738.HK,阜博集团,"SaaS,元宇宙,抖音",4346460693
2156.HK,建发物业,物业管理,4337453169
0315.HK,数码通电讯,"5G,现代服务业,电信股,苹果",4325628276
9636.HK,九方财富,次新股,4278678660
0051.HK,海港企业,"物业投资,连锁酒店",4245412500
2858.HK,易鑫集团,"京东,新经济,新经济,汽车零售,独角兽,腾讯,金融科技",4240642583
2158.HK,医渡科技,"SaaS,互联网医疗",4224153003
6868.HK,天福,"健康产业,非酒精饮料",4222904545
1916.HK,江西银行,内银股,4216993831
1250.HK,山高新能源,"光伏太阳能,新经济,现代服务业,碳中和,高校",4201120918
1866.HK,中国心连心化肥,农业现代化,4180357090
2698.HK,魏桥纺织,品牌服饰,4156473720
1783.HK,晋景新能,,4154141025
6069.HK,盛业,,4137155000
1911.HK,华兴资本控股,创投,4132251832
1458.HK,周黑鸭,"知名公司,节假日",4122833065
0775.HK,长江生命科技,"健康产业,长和系",4084705770
0710.HK,京东方精电,电子信息,4076612301
6830.HK,华众车载,汽车制造,4069145740
6626.HK,越秀服务,物业管理,4048600271
0909.HK,明源云,"SaaS,新IT",4040016768
2225.HK,今海医疗科技,,4032600000
1830.HK,完美医疗,"医美,现代服务业",4019832867
1576.HK,齐鲁高速,,4000000000
2169.HK,沧港铁路,,4000000000
0799.HK,IGG,"互联网出海,手机游戏,新经济,网络游戏",3989500525
2480.HK,绿竹生物-B,次新股,3968001027
2179.HK,瑞科生物-B,"抗疫,生物医药B类",3950637340
2038.HK,富智康集团,"台资企业,富士康,工业互联网,新经济,智能穿戴,电讯设备,苹果",3945400000
1268.HK,美东汽车,"汽车制造,汽车零售",3931041827
1857.HK,中国光大水务,光大系,3833574809
2001.HK,新高教集团,教育服务,3810364044
1310.HK,香港宽频,"互联网+,数据中心,电信股",3803638132
2315.HK,百奥赛图-B,生物医药B类,3782303037
2678.HK,天虹国际集团,智能家居,3717900000
1763.HK,中国同辐,"幽门螺杆菌,肝炎",3710548840
3600.HK,现代牙科,"医疗美容器械,医美,牙科医疗",3708236180
1478.HK,丘钛科技,"小米,抖音,新经济,电子信息,苹果",3707605427
0708.HK,恒大汽车,"健康产业,新经济,新能源汽车,知名公司",3686889620
2777.HK,富力地产,"内地房地产,海南板块,知名公司,租售同权,自由贸易港",3677319997
1785.HK,成都高速,充电桩股,3676546440
9869.HK,海伦司,餐饮连锁,3661345404
3383.HK,雅居乐集团,"MSCI,内地房地产,智慧城市,海南板块,粤港澳",3633154200
1205.HK,中信资源,"中信系,小金属,红筹股",3614554489
3309.HK,希玛眼科,"专科医院,腾讯",3590904088
2459.HK,升能集团,,3585500000
1477.HK,欧康维视生物-B,生物医药B类,3575460329
2390.HK,知乎-W,"双重主要上市中概股,回港中概股,知名公司",3548716436
1651.HK,津上机床中国,,3537669160
0410.HK,SOHO中国,"内地房地产,物业投资",3535676341
2171.HK,科济药业-B,生物医药B类,3522934756
0207.HK,大悦城地产,"物业投资,红筹股",3515087840
3390.HK,满贯集团,,3480000000
0289.HK,永安国际,,3478165380
0709.HK,佐丹奴国际,"品牌服饰,香港",3468935814
0743.HK,亚洲水泥(中国),"台资企业,建材水泥股,碳中和",3415735180
0369.HK,永泰地产,"物业投资,香港房地产",3393000698
9669.HK,北森控股,次新股,3362213182
3798.HK,家乡互动,手机游戏,3336849100
1440.HK,应星控股,,3313800000
6929.HK,业聚医疗,,3295313981
2373.HK,美丽田园医疗健康,,3291706129
0085.HK,中电华大科技,"红筹股,芯片替代",3288392640
2309.HK,大象未来集团,体育,3279129749
0360.HK,新焦点,"台资企业,现代服务业",3271220186
0357.HK,美兰空港,"国企改革,智能物流,海南板块,海航系,航空股,节假日",3265169700
3382.HK,天津港发展,"物流,自由贸易港,雄安股",3263740000
1782.HK,国际商业数字技术,冬奥会,3261360000
3380.HK,龙光集团,"MSCI,内地房地产,海南板块,粤港澳",3240682247
1596.HK,翼辰实业,,3223245600
2276.HK,康耐特光学,,3212298000
9996.HK,沛嘉医疗-B,生物医药B类,3206422534
1521.HK,方达控股,CXO,3190107463
2322.HK,香港潮商集团,物流,3172862000
6836.HK,天韵国际控股,,3169638400
0806.HK,惠理集团,财产管理,3160208008
0035.HK,远东发展,"物业投资,香港房地产",3155716711
3813.HK,宝胜国际,品牌服饰,3142445973
2190.HK,归创通桥-B,生物医药B类,3117921389
1119.HK,创梦天地,"互联网出海,元宇宙,手机游戏,新经济,网络游戏,腾讯",3117659579
0095.HK,绿景中国地产,香港房地产,3109599425
0258.HK,汤臣集团,"台资企业,知名公司,香港房地产",3098742252
0547.HK,数字王国,"体育,元宇宙,文化传媒,虚拟现实",3072010721
1890.HK,中国科培,教育服务,3063177974
0259.HK,亿都(国际控股),消费电子,3059756800
9913.HK,智勤控股,,3040000000
0302.HK,中手游,"AIGC,NFT,互联网出海,元宇宙,手机游戏,抖音,网络游戏",3027939200
6889.HK,Dynam Japan,外国公司,3023882416
0884.HK,旭辉控股集团,"MSCI,内地房地产",3019905131
2418.HK,德银天下,,3018657375
0382.HK,中汇集团,,3002971117
6633.HK,青瓷游戏,"手机游戏,网络游戏",3000374370
2160.HK,心通医疗-B,生物医药B类,2991615120
1571.HK,信邦控股,,2978627850
