isin,name,symbol,名称翻译,industry,xetr_industry,category,currency,exchangeId,exchange_degiro,exchange_mic_code,exchange,isShortable,feedQuality,feedQualitySecondary
FR0010208488,Engie SA,GZF,,Electric Utilities,Multi-utilities,B,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE000A1X3W00,Medigene,MDG1,,Biotechnology,Biotechnology,A,EUR,194,XET,XETR,Xetra,FALSE,D15,
AT0000606306,Raiffeisen Bank International,RAW,,Major Banks,,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE000A1YC996,Social Chain,PU11,,Advertising/Marketing Services,Advertising,A,EUR,194,XET,XETR,Xetra,TRUE,CX,D15
DE0005654933,Einhell Germany,EIN3,,Tools & Hardware,Home Construction & Furnishings,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US57636Q1040,Mastercard,M4I,,Miscellaneous Commercial Services,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
FR0000124141,Veolia Environnement SA,VVD,,Water Utilities,Water,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
AT0000A25NJ6,Wolftank Adisa Holding,WAH,,Investment Managers,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
FR0000120644,Danone SA,BSN,,Food: Meat/Fish/Dairy,Food Products,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A2GS633,Allgeier,AEIN,,Information Technology Services,IT-Services,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
US6745991058,Occidental Petroleum Corp,OPC,,Oil & Gas Production,Oil: Crude Producers,C,EUR,194,XET,XETR,Xetra,FALSE,D15,
US37045V1008,General Motors Co,8GM,,Motor Vehicles,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0005855183,MS Industrie,MSAG,,Electronic Equipment/Instruments,Diversified Financial,B,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
FR0000120578,Sanofi SA,SNW,,Pharmaceuticals: Major,Pharmaceuticals,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US2441991054,Deere ,DCO,,Trucks/Construction/Farm Machinery,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US3364331070,First Solar,F3A,,Semiconductors,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A2GS609,Wallstreet online,WSO1,,Investment Managers,Diversified Financial,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US4878361082,Kellogg Co,KEL,,Food: Specialty/Candy,,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE000BFB0027,Metro,B4B3,,Apparel/Footwear Retail,"Retail, Multiline",D,EUR,194,XET,XETR,Xetra,FALSE,D15,
LU2010095458,Global Fashion Group SA,GFG,,Apparel/Footwear Retail,"Retail, Internet",A,EUR,194,XET,XETR,Xetra,TRUE,CX,D15
AT0000746409,Verbund,OEWA,,Electric Utilities,,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE000A0KF6M8,HanseYachts,H9Y,,Recreational Products,Heavy Machinery,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US75513E1010,Raytheon Technologies Corp,5UR,,Aerospace & Defense,,B,EUR,194,XET,XETR,Xetra,TRUE,CX,D15
DE0005759807,init innovation in traffic systems,IXX,,Information Technology Services,Electronic Components & Hardware,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE0006464506,Leifheit,LEI,,Home Furnishings,Household Appliances & Housewares,B,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
FR0000120172,Carrefour SA,CAR,,Specialty Stores,Food Retailers and Wholesalers,D,EUR,194,XET,XETR,Xetra,FALSE,D15,D15
US8552441094,Starbucks Corp,SRB,,Restaurants,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US0258161092,American Express Co,AEC1,,Finance/Rental/Leasing,,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE0006569908,MLP,MLP,,Investment Managers,Diversified Financial,A,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0005854343,Ecotel Communication,E4C,,Specialty Telecommunications,Fixed-Line Telecommunication,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US1101221083,Bristol-Myers Squibb Co,BRM,,Pharmaceuticals: Major,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A3CRRN9,Cherry,C3RY,,Computer Peripherals,Electronic Components & Hardware,B,EUR,194,XET,XETR,Xetra,TRUE,CX,D15
DE000A0LR9G9,Exasol,EXL,,Packaged Software,Software,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0006200108,Indus Holding,INH,,Miscellaneous Manufacturing,"Industrial, Diversified",D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DK0060448595,Coloplast A/S,CBHD,,Medical Specialties,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0007830572,Daldrup & Soehne,4DS,,Oilfield Services/Equipment,Renewable Energies,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A0JC8S7,Datagroup,D6H,,Information Technology Services,IT-Services,C,EUR,194,XET,XETR,Xetra,FALSE,D15,
FR0000130809,Societe Generale SA,SGE,,Major Banks,Banks,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US8725901040,T-Mobile US,TM5,,Wireless Telecommunications,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A1K0201,Gesco,GSC1,,Other Metals/Minerals,"Industrial, Diversified",D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US1921085049,Coeur Mining,CDM1,,Precious Metals,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US36467W1099,GAMESTOP CORP. (NEW) A,GS2C,,Electronics/Appliance Stores,,A,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A0XFWK2,SHS Viveon,SHWK,,Information Technology Services,,C,EUR,194,XET,XETR,Xetra,FALSE,D15,
GB00BDR05C01,National Grid,NNGF,,Electric Utilities,,A,EUR,194,XET,XETR,Xetra,FALSE,D15,
US55087P1049,Lyft,LY0,,Other Transportation,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0001218063,Finlab,A7A,,Financial Conglomerates,Securities Brokers,B,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE000FPH9000,Francotyp Postalia Holding,FPH,,Office Equipment/Supplies,Industrial Machinery,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US9497461015,Wells Fargo ,NWT,,,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A0STSQ8,M1 Kliniken,M12,,Medical/Nursing Services,Health Care,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
AT0000A00Y78,Petro Welt Technologies,O2C,,Contract Drilling,Oil & Gas,A,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
US3755581036,Gilead Sciences,GIS,,Biotechnology,,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
US0028241000,Abbott Laboratories,ABL,,Medical Specialties,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
IT0004147952,Newron Pharmaceuticals SpA,NP5,,Pharmaceuticals: Major,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A1PHBB5,R Stahl,RSL2,,Electrical Products,Industrial Products & Services,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
US3703341046,General Mills,GRM,,Food: Major Diversified,,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
CNE1000031C1,Haier Smart Home Co Ltd,690D,,Electronics/Appliances,Household Appliances & Housewares,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
US83304A1060,Snap,1SI,,Packaged Software,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
NL0012969182,Adyen,1N8,,Packaged Software,Transaction Processing Services,C,EUR,194,XET,XETR,Xetra,FALSE,D15,
US2786421030,eBay,EBA,,Internet Retail,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A2G9MZ9,Stemmer Imaging,S9I,,Electronics/Appliances,IT-Services,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US9314271084,Walgreens Boots Alliance,W8A,,Pharmaceuticals: Major,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A0MZ4B0,Delignit,DLX,,Building Products,Renewable Energies,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE000A0M93V6,Advanced Blockchain,BWQ,,Packaged Software,Software,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A3E5A59,SynBiotic,L3DA,,,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
ES0148396007,Industria de Diseno Textil SA,IXD1,,Apparel/Footwear Retail,,A,EUR,194,XET,XETR,Xetra,TRUE,CX,D15
US00165C1045,AMC Entertainment Holdings.,AH9,,Movies/Entertainment,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A2GS625,CR Capital Real Estate,CRZK,,Real Estate Development,Real Estate,C,EUR,194,XET,XETR,Xetra,TRUE,CX,D15
ES0144580Y14,Iberdrola SA,IBE1,,Electric Utilities,,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE0007507501,WashTec,WSU,,Industrial Machinery,Industrial Machinery,C,EUR,194,XET,XETR,Xetra,FALSE,D15,
AT0000652011,Erste Group Bank,EBO,,Major Banks,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US3453708600,Ford Motor Co,FMC1,,Motor Vehicles,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US9311421039,Walmart,WMT,,Specialty Stores,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A14KEB5,home24,H24,,Specialty Stores,"Retail, Internet",D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0007201907,Firstnsor,SIS,,Semiconductors,Semiconductors,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A1A6V48,KPS,KSC,,Internet Software/Services,IT-Services,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0005494165,EQS Group,EQS,,Packaged Software,IT-Services,A,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0005492938,Masterflex,MZX,,Miscellaneous Manufacturing,Industrial Products & Services,C,EUR,194,XET,XETR,Xetra,FALSE,D15,
ATFREQUENT09,Frequentis,FQT,,Packaged Software,Communications Technology,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
NL0000226223,STMicroelectronics,STM,,Auto Parts: OEM,Semiconductors,A,EUR,194,XET,XETR,Xetra,TRUE,CX,D15
DE000A0XYGA7,technotrans,TTR1,,Industrial Machinery,Advanced Industrial Equipment,A,EUR,194,XET,XETR,Xetra,FALSE,D15,
FR0000121972,Schneider Electric,SND,,Electrical Products,Electrical Components,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A0MSN11,Nynomic,M7U,,Electronic Equipment/Instruments,Advanced Industrial Equipment,B,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE0005760029,ABO Wind,AB9,,Engineering & Construction,,B,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
US0937121079,Bloom Energy Corp,1ZB,,Electrical Products,,B,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE000A0EQ578,HELMA Eigenheimbau,H5E,,Real Estate Development,Home Construction & Furnishings,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A3E5E55,Ringmetall,HP3A,,Industrial Machinery,Containers & Packaging,B,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE0005137004,QSC,QSC,,Computer Communications,Communications Technology,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0006618309,Medical Columbus,MCE,,Packaged Software,IT-Services,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A3CQ7F4,Bike24 Holding,BIKE,,Internet Retail,"Retail, Internet",B,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0005110001,All for One Group,A1OS,,Miscellaneous Commercial Services,IT-Services,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE000A11QVV0,Heidelberg Pharma,WL6,,Biotechnology,Biotechnology,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
NL0000238145,Ad Pepper Media International,APM,,Advertising/Marketing Services,Advertising,A,EUR,194,XET,XETR,Xetra,TRUE,CX,D15
GB00BLGZ9862,Tesco,TCO0,,Food Retail,,B,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0006968001,Progress Werk Oberkirch,PWO,,Auto Parts: OEM,Auto Parts & Equipment,A,EUR,194,XET,XETR,Xetra,TRUE,CX,D15
DE000A12UK08,Mountain Alliance,ECF,,Advertising/Marketing Services,"Retail, Internet",A,EUR,194,XET,XETR,Xetra,TRUE,CX,D15
FR0000120073,L'Air Liquide Societe Anonyme pour l'Etude et l'Exploitation des Procedes George,AIL,,Chemicals: Specialty,Specialty Chemicals,B,EUR,194,XET,XETR,Xetra,TRUE,CX,D15
DE0006942808,Scherzer ,PZS,,Financial Conglomerates,Private Equity & Venture Capital,B,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0006204589,mVISE,C1V,,Packaged Software,Telecommunication Services,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A2NBVD5,DFV Deutsche Familienversicherung,DFVA,,Specialty Insurance,Insurance,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A1EWXA4,clearvise,ABO,,Electric Utilities,,B,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
BE0974320526,Umicore SA,NVJP,,Other Metals/Minerals,Specialty Chemicals,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A111338,SLM Solutions Group,AM3D,,Information Technology Services,Advanced Industrial Equipment,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
AT0000720008,Telekom Austria,TA1,,Major Telecommunications,,B,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A289VV1,Haemato,HAEK,,Pharmaceuticals: Major,Real Estate,C,EUR,194,XET,XETR,Xetra,FALSE,D15,
US92532F1003,Vertex Pharmaceuticals,VX1,,Pharmaceuticals: Major,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
AT0000730007,Andritz,AZ2,,Industrial Machinery,,C,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A2GSVV5,Grounds Real Estate Development,AMMN,,,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0006046113,Biofrontera,B8F,,Pharmaceuticals: Major,Biotechnology,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A2YN777,Pferdewetten de,EMH,,Movies/Entertainment,Leisure,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE0005156004,Gigaset,GGS,,Telecommunications Equipment,Communications Technology,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0005570808,Umweltbank,UBK,,Regional Banks,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
IE00BD1RP616,Bank of Ireland Group,BIRG,,Major Banks,Banks,C,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0005227235,Biotest,BIO3,,Pharmaceuticals: Other,Pharmatceuticals,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A0L1NN5,Heliad Equity Partners GmbH ,HPBK,,Investment Managers,Diversified Financial,C,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0005498901,Data Modul Produktion und Vertrieb von Elektronischen Systemen,DAM,,Electronic Equipment/Instruments,Electronic Components & Hardware,B,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE0007448508,IVU Traffic Technologies,IVU,,Packaged Software,IT-Services,A,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A0KPPR7,Nabaltec,NTG,,Miscellaneous Manufacturing,Industrial Products & Services,C,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0006605009,Medion,MDN,,Industrial Conglomerates,Industrial Products & Services,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A2YN702,UMT United Mobility Technology,UMDK,,Semiconductors,Internet,A,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0005533400,Deutsche Grundstuecksauktionen,DGR,,Miscellaneous Commercial Services,Real Estate,C,EUR,194,XET,XETR,Xetra,FALSE,D15,
US9884981013,Yum! Brands,TGR,,,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A11QLU3,UniDevice,UDC,,Electronics Distributors,,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE000A2TSQH7,KATEK,KTEK,,Electronic Production Equipment,Auto Parts & Equipment,C,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A3CMGN3,hGears,HGEA,,Tools & Hardware,Auto Parts & Equipment,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0001644565,Erlebnis Akademie,EAD,,Other Consumer Services,,C,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0005218309,Mobotix,MBQ,,Computer Peripherals,Electronic Components & Hardware,B,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
US30212P3038,Expedia Group,E3X1,,,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0005895403,Grammer,GMM,,Auto Parts: OEM,Auto Parts & Equipment,B,EUR,194,XET,XETR,Xetra,TRUE,CX,D15
DE000A0B9N37,JDC Group,A8A,,Investment Managers,Diversified Financial,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0005088108,Baader Bank,BWB,,Investment Banks/Brokers,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A2QEFA1,Fashionette,FSNT,,Internet Retail,"Retail, Internet",C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE0005580005,Dierig Holding,DIE,,Apparel/Footwear,Clothing & Footwear,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US09062X1037,Biogen,IDP,,Biotechnology,,B,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE000A168205,Shareholder Value Beteiligungen,SVE,,Investment Managers,Private Equity & Venture Capital,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0005407407,CeoTronics Audio Video Data Communication,CEKG,,Computer Communications,Communications Technology,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US88688T1007,Tilray Brands,2HQ,,Agricultural Commodities/Milling,,A,EUR,194,XET,XETR,Xetra,TRUE,CX,D15
DE000A12UPJ7,Pantaflix,PAL,,Movies/Entertainment,Movies & Entertainment,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0005201602,Berentzen Gruppe,BEZ,,Beverages: Alcoholic,Beverages,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0006208408,Kap,IUR,,Investment Managers,Diversified Financial,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A3CMGM5,APONTIS PHARMA,APPH,,Pharmaceuticals: Major,Pharmaceuticals,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A0LD2U1,alstria office REIT,AOX,,Real Estate Development,Real Estate,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US1941621039,Colgate-Palmolive Co,CPA,,Household/Personal Care,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A0JM2M1,Blue Cap,B7E,,Industrial Conglomerates,"Industrial, Diversified",D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0008041005,Deutsche Effecten und Wechsel Beteiligungsgesellschaft,EFF,,Investment Managers,Diversified Financial,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
US4062161017,Halliburton Co,HAL,,Oilfield Services/Equipment,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A1TNWJ4,MPC Muenchmeyer Petersen Capital,MPCK,,Financial Conglomerates,Diversified Financial,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE000A2E4T77,H&R GmbH ,2HRA,,Chemicals: Specialty,"Chemicals, Specialty",A,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE0007551509,Uzin Utz,UZU,,Industrial Specialties,Building Materials,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
SE0000106270,H & M Hennes & Mauritz AB,HMSB,,Apparel/Footwear Retail,,B,EUR,194,XET,XETR,Xetra,TRUE,CX,D15
AT0000946652,Schoeller Bleckmann Oilfield Equipment,SLL,,,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0007229007,Schloss Wachenheim,SWA,,Beverages: Alcoholic,Beverages,B,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0006972508,Publity,PBY,,Financial Conglomerates,Real Estate,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE000A289B07,Teles Informationstechnologien,TLIK,,Internet Software/Services,Internet,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0006577109,Nanorepro,NN6,,Hospital/Nursing Management,Biotechnology,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE0006569403,Albis Leasing,ALG,,Finance/Rental/Leasing,Diversified Financial,B,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE0005176903,Surteco Group,SUR,,Forest Products,Forest & Paper Products,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE000A2N4H07,Westwing Group,WEW,,Specialty Stores,"Retail, Internet",D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A289V03,MPH Health Care,93M1,,Financial Conglomerates,Pharmaceuticals,C,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
FR0010220475,Alstom SA,AOMD,,Trucks/Construction/Farm Machinery,Electrical Components,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0007857476,Klassik Radio,KA8,,Broadcasting,Broadcasting,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0005932735,Yoc,YOC,,Packaged Software,Telecommunication Services,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
FR0004056851,VALNEVA,AYJ,,Biotechnology,Pharmaceuticals,A,EUR,194,XET,XETR,Xetra,TRUE,CX,D15
DE000A1X3WX6,ERWE Immobilien,DTKK,,Real Estate Development,Real Estate,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A0XFSF0,Demire Deutsche Mittelstand Real Estate,DMRE,,Real Estate Investment Trusts,Real Estate,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE000A254W52,Mic,M3BK,,Financial Conglomerates,Private Equity & Venture Capital,B,EUR,194,XET,XETR,Xetra,FALSE,CX,D15
DE000A0JDBC7,Limes Schlosskliniken,LIK,,Medical/Nursing Services,,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
DE0005156236,Schweizer Electronic,SCE,,Semiconductors,Semiconductors,D,EUR,194,XET,XETR,Xetra,FALSE,D15,
